Survey,Year,Cruise Join ID,Haul Join ID,Catch Join ID,Vessel Number,Cruise Number,Haul Number,Starting Latitude (dd),Starting Longitude (dd),Ending Latitude (dd),Ending Longitude (dd),Stratum,Stratum INPFC Area,Stratum Min Depth (m),Stratum Max Depth (m),Stratum Description,Stratum Regulatory Area Name,Stratum Type,Domain,Density,Gear Performance,Satisfactory Gear Performance,Gear Performance Note,Gear Depth,Bottom Depth,Distance Fished (km),Net Width (m) ,Species Code,Common Name,Scientific Name,Weight (kg),Number of Fish,Effort (km2),Weight CPUE (kg/km2),Number CPUE (number/km2),akfin_load_date
EBS_SHELF,2019,-726,-18954,,94,201901,62,58.01945,-165.25038,57.99594,-165.24902,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,47,50,2.614,15.947,74120,weathervane scallop,Patinopecten caurinus,0,0,0.041685458,0,0,3-Oct-19
EBS_SHELF,2019,-726,-19052,,94,201901,75,55.66719,-167.55617,55.66783,-167.60008,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,133,135,2.769,17.909,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049590021,0,0,3-Oct-19
EBS_SHELF,2019,-726,-19053,-561511,94,201901,76,55.66095,-168.16686,55.67633,-168.20246,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,133,135,2.821,17.584,74120,weathervane scallop,Patinopecten caurinus,0.835,5,0.049604464,16.83316243,100.7973798,3-Oct-19
EBS_SHELF,2019,-726,-19054,,94,201901,77,55.99973,-168.22279,56.02404,-168.23074,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,148,150,2.747,17.311,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047553317,0,0,3-Oct-19
EBS_SHELF,2013,-682,-10070,,89,201301,78,57.99987,-165.90286,58.02721,-165.90327,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,53,55,3.037,16.455,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049973835,0,0,3-Oct-19
EBS_SHELF,2013,-682,-10076,,89,201301,84,60.33772,-167.24212,60.33228,-167.295,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,29,31,2.991,15.793,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047236863,0,0,3-Oct-19
EBS_SHELF,2013,-682,-10081,,89,201301,89,59.01041,-167.90951,58.98423,-167.89609,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,39,42,3.011,15.482,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046616302,0,0,3-Oct-19
EBS_SHELF,2013,-682,-10102,,89,201301,110,57.33056,-170.21877,57.34213,-170.24201,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,53,55,1.903,15.895,74120,weathervane scallop,Patinopecten caurinus,0,0,0.030248185,0,0,3-Oct-19
EBS_SHELF,2013,-682,-10140,,89,201301,114,57.47943,-169.96722,57.50465,-169.97746,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,67,2.87,16.495,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04734065,0,0,3-Oct-19
EBS_SHELF,2015,-697,-14496,,94,201501,83,60.33177,-167.93015,60.33006,-167.98238,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,29,31,2.899,16.039,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046497061,0,0,3-Oct-19
EBS_SHELF,2015,-697,-14504,,94,201501,91,58.3567,-169.12391,58.33137,-169.1111,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,66,68,2.913,16.979,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049459827,0,0,3-Oct-19
EBS_SHELF,2015,-697,-14514,,94,201501,102,56.83636,-169.32948,56.82762,-169.28479,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,78,80,2.901,16.41,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04760541,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16585,,162,201701,70,59.34492,-168.57811,59.31964,-168.58251,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,39,42,2.821,15.087,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042560427,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16682,,162,201701,83,57.33935,-170.20598,57.33243,-170.25015,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,54,56,2.775,14.477,74120,weathervane scallop,Patinopecten caurinus,0,0,0.040173675,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16686,,162,201701,84,57.65719,-170.26227,57.67655,-170.27783,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,71,73,2.342,16.174,74120,weathervane scallop,Patinopecten caurinus,0,0,0.037879508,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16769,,162,201701,91,58.31371,-171.01716,58.33855,-171.02587,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,82,84,2.807,17.636,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049504252,0,0,3-Oct-19
EBS_SHELF,2017,-711,-16781,,162,201701,103,60.01417,-169.97749,59.99078,-169.95984,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,52,55,2.781,15.868,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044128908,0,0,3-Oct-19
EBS_SHELF,2019,-726,-19078,,94,201901,89,57.64686,-166.49533,57.67238,-166.50034,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,64,66,2.851,16.815,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047939565,0,0,3-Oct-19
EBS_SHELF,2019,-726,-19092,,94,201901,102,57.50975,-168.73239,57.485,-168.73127,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,72,2.752,16.562,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045578624,0,0,3-Oct-19
EBS_SHELF,2019,-726,-19103,,94,201901,113,56.66181,-170.13446,56.68781,-170.13382,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,95,97,2.89,17.577,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05079753,0,0,3-Oct-19
EBS_SHELF,2019,-726,-19194,,94,201901,118,57.31138,-169.59472,57.33574,-169.61006,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,58,61,2.861,16.713,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047815893,0,0,3-Oct-19
EBS_SHELF,2011,-663,-7941,,89,201101,104,57.50143,-170.02397,57.50175,-169.97672,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,66,68,2.842,16.321,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046384282,0,0,3-Oct-19
EBS_SHELF,2011,-663,-7953,,89,201101,116,60.34275,-170.66745,60.31828,-170.66087,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,60,62,2.746,16.812,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046165752,0,0,3-Oct-19
EBS_SHELF,2011,-663,-7957,,89,201101,120,59.0159,-170.47977,58.99157,-170.4992,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,71,2.934,17.194,74120,weathervane scallop,Patinopecten caurinus,0,0,0.050447196,0,0,3-Oct-19
EBS_SHELF,2011,-663,-7958,,89,201101,121,58.6842,-170.41352,58.66345,-170.43788,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,71,73,2.714,16.691,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045299374,0,0,3-Oct-19
EBS_SHELF,2011,-663,-7962,,89,201101,125,57.8425,-170.59387,57.8232,-170.62785,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,76,78,2.955,17.25,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05097375,0,0,3-Oct-19
EBS_SHELF,2011,-663,-8098,,89,201101,152,56.6606,-172.56418,56.68635,-172.55713,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,134,136,2.9,16.249,74120,weathervane scallop,Patinopecten caurinus,0,0,0.0471221,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5213,,89,200901,95,60.33153,-167.29671,60.33647,-167.2579,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,29,31,2.218,15.6,74120,weathervane scallop,Patinopecten caurinus,0,0,0.0346008,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5224,,89,200901,106,57.1566,-168.6319,57.1736,-168.6725,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,75,77,3.103,18.041,74120,weathervane scallop,Patinopecten caurinus,0,0,0.055981223,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5240,,89,200901,123,58.99397,-170.4785,59.02052,-170.485,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,71,2.975,17.31,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05149725,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5243,,89,200901,126,58.33371,-172.2942,58.35532,-172.32291,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,101,102,2.933,17.82,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05226606,0,0,3-Oct-19
EBS_SHELF,2011,-663,-8145,,89,201101,199,59.00377,-175.01555,59.00097,-174.96348,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,127,129,3.019,17.544,74120,weathervane scallop,Patinopecten caurinus,0,0,0.052965336,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5252,,89,200901,135,60.31486,-170.6572,60.34167,-170.66209,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,60,62,2.993,18.023,74120,weathervane scallop,Patinopecten caurinus,0,0,0.053942839,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5709,,89,200901,151,56.65073,-171.3437,56.6778,-171.3521,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,117,119,3.052,17.032,74120,weathervane scallop,Patinopecten caurinus,0,0,0.051981664,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5718,,89,200901,161,59.52391,-173.5018,59.54647,-173.4725,43,,,,"50-100m in NW section, high density, St.Matthew - MIDDLE DOMAIN",,,,,0,Y,Good performance,99,101,3.006,17.624,74120,weathervane scallop,Patinopecten caurinus,0,0,0.052977744,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5726,,89,200901,169,60.65165,-174.7962,60.67838,-174.7905,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,95,97,2.989,18.236,74120,weathervane scallop,Patinopecten caurinus,0,0,0.054507404,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5736,,89,200901,179,60.66762,-176.77361,60.66901,-176.8307,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,126,128,3.136,17.918,74120,weathervane scallop,Patinopecten caurinus,0,0,0.056190848,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5739,,89,200901,182,60.32071,-177.39481,60.32441,-177.3446,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,144,146,2.811,17.763,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049931793,0,0,3-Oct-19
EBS_SHELF,2013,-682,-9886,,89,201301,25,57.00847,-162.78163,56.98407,-162.79957,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,58,61,2.923,15.543,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045432189,0,0,3-Oct-19
EBS_SHELF,2013,-682,-9888,,89,201301,27,56.34484,-162.79486,56.31849,-162.79728,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,76,78,2.932,16.277,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047724164,0,0,3-Oct-19
EBS_SHELF,2013,-682,-9901,,89,201301,40,59.3378,-165.30185,59.31106,-165.29136,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,18,21,3.032,14.701,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044573432,0,0,3-Oct-19
EBS_SHELF,2013,-682,-9905,,89,201301,44,58.66145,-164.63296,58.67322,-164.67123,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,34,37,2.582,13.976,74120,weathervane scallop,Patinopecten caurinus,0,0,0.036086032,0,0,3-Oct-19
EBS_SHELF,2009,-634,-5746,,89,200901,189,59.66624,-176.4968,59.66605,-176.5513,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,133,135,3.082,17.405,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05364221,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4810,,88,200901,5,58.35588,-159.5659,58.33283,-159.541,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,22,25,2.949,14.054,74120,weathervane scallop,Patinopecten caurinus,0,0,0.041445246,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4827,,88,200901,22,57.35253,-162.1559,57.32769,-162.1552,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,50,52,2.761,16.554,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045705594,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4841,,88,200901,36,56.66742,-163.40199,56.66796,-163.35561,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,72,74,2.848,17.33,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04935584,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4849,,88,200901,44,59.00304,-163.34711,59.00637,-163.4028,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,20,22,3.226,15.017,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048444842,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7569,,162,201101,5,58.00593,-158.31817,58.03132,-158.31912,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,32,35,2.83,15.321,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04335843,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7573,,162,201101,9,57.67332,-159.61983,57.65668,-159.65482,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,47,49,2.802,16.424,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046020048,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7580,,162,201101,16,56.65852,-160.98722,56.68243,-160.97843,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,67,2.715,16.111,74120,weathervane scallop,Patinopecten caurinus,0,0,0.043741365,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7581,,162,201101,17,56.98858,-160.95737,57.00813,-160.92943,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,67,2.765,16.731,74120,weathervane scallop,Patinopecten caurinus,0,0,0.046261215,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7589,,162,201101,25,57.01643,-162.1514,56.99543,-162.17455,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,58,60,2.741,16.276,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044612516,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7600,,162,201101,36,55.33452,-164.02968,55.34708,-164.00967,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,76,78,1.895,16.649,74120,weathervane scallop,Patinopecten caurinus,0,0,0.031549855,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7602,,162,201101,38,56.3227,-163.409,56.3449,-163.42298,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,82,84,2.617,16.262,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042557654,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7606,,162,201101,42,58.32962,-163.36445,58.35258,-163.35497,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,34,38,2.613,15.362,74120,weathervane scallop,Patinopecten caurinus,0,0,0.040140906,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7614,,162,201101,50,57.68125,-164.61195,57.65853,-164.61855,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,49,52,2.558,16.09,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04115822,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4850,,88,200901,45,59.00425,-163.97929,59.00655,-164.0311,10,,,,<50 m in SE section- INNER DOMAIN,,,,,0,Y,Good performance,27,29,2.996,15.173,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045458308,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4872,,88,200901,67,58.9829,-165.9314,59.0083,-165.92551,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,28,31,2.847,15.24,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04338828,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4874,,88,200901,69,58.00367,-167.1689,57.97806,-167.177,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,62,64,2.886,16.667,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048100962,0,0,3-Oct-19
EBS_SHELF,2009,-635,-4877,,88,200901,72,56.9983,-167.0842,56.97127,-167.09151,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,72,74,3.034,18.589,74120,weathervane scallop,Patinopecten caurinus,0,0,0.056399026,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5340,,88,200901,78,54.83187,-165.5125,54.83776,-165.55569,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,152,154,2.856,18.17,74120,weathervane scallop,Patinopecten caurinus,0,0,0.05189352,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5344,,88,200901,82,55.99634,-168.2323,56.01825,-168.25211,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,148,151,2.73,17.246,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04708158,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5346,,88,200901,84,56.3444,-168.27901,56.33728,-168.23711,50,,,,"100-200 m, SE section - OUTER DOMAIN",,,,,0,Y,Good performance,149,152,2.713,17.677,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047957701,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5348,,88,200901,86,56.97626,-168.3411,57.00216,-168.3355,32,,,,"50-100m in SE section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,80,83,2.898,16.418,74120,weathervane scallop,Patinopecten caurinus,0,0,0.047579364,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5350,,88,200901,88,57.6445,-168.3981,57.66805,-168.40401,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,71,2.64,15.906,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04199184,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5352,,88,200901,90,58.312,-168.4734,58.33668,-168.47681,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,63,66,2.75,16.739,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04603225,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5353,,88,200901,91,58.64743,-168.4958,58.67196,-168.4967,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,52,55,2.726,15.702,74120,weathervane scallop,Patinopecten caurinus,0,0,0.042803652,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5355,,88,200901,93,59.00151,-167.9156,58.99488,-167.8707,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,39,42,2.697,15.475,74120,weathervane scallop,Patinopecten caurinus,0,0,0.041736075,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7636,,162,201101,72,57.6881,-167.12522,57.66358,-167.12433,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,65,67,2.728,16.296,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044455488,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7844,,162,201101,76,55.01368,-164.59962,55.03673,-164.58168,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,61,63,2.81,16.355,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04595755,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7848,,162,201101,84,56.68483,-167.07173,56.66132,-167.05653,31,,,,"50-100m in SE section, low density - MIDDLE DOMAIN",,,,,0,Y,Good performance,93,95,2.778,17.541,74120,weathervane scallop,Patinopecten caurinus,0,0,0.048728898,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7857,,162,201101,93,57.16568,-169.34835,57.15378,-169.30918,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,69,71,2.727,16.054,74120,weathervane scallop,Patinopecten caurinus,0,0,0.043779258,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7866,,162,201101,102,57.50758,-169.40257,57.4946,-169.36328,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,67,69,2.768,15.998,74120,weathervane scallop,Patinopecten caurinus,0,0,0.044282464,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5357,,88,200901,95,59.33661,-168.528,59.33856,-168.57671,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,39,42,2.784,14.88,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04142592,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5361,,88,200901,99,60.33268,-169.9863,60.32845,-170.03529,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,50,53,2.756,16.342,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045038552,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5373,,88,200901,111,57.18486,-169.3313,57.16182,-169.3148,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,70,73,2.746,16.03,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04401838,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5388,,88,200901,126,57.98937,-170.9404,58.00492,-170.9753,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,84,86,2.692,17.74,74120,weathervane scallop,Patinopecten caurinus,0,0,0.04775608,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5390,,88,200901,128,58.34588,-171.0061,58.37132,-171.0081,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,0,Y,Good performance,81,83,2.829,17.587,74120,weathervane scallop,Patinopecten caurinus,0,0,0.049753623,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5395,,88,200901,133,58.32661,-172.9357,58.35004,-172.961,61,,,,"100-200 m, NW section, low density - OUTER DOMAIN",,,,,0,Y,Good performance,107,109,2.997,17.291,74120,weathervane scallop,Patinopecten caurinus,0,0,0.051821127,0,0,3-Oct-19
EBS_SHELF,2009,-635,-5403,,88,200901,141,60.98772,-171.4859,61.00498,-171.4957,41,,,,"50-100m in NW section, low density, - MIDDLE DOMAIN",,,,,5.4,Y,Unspecified door problem,59,61,1.99,19.423,74120,weathervane scallop,Patinopecten caurinus,0,0,0.03865177,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7880,,162,201101,116,60.34158,-168.64248,60.32828,-168.68453,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,34,36,2.765,15.135,74120,weathervane scallop,Patinopecten caurinus,0,0,0.041848275,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7882,,162,201101,118,60.34083,-169.9688,60.32167,-170.00145,20,,,,<50 m in NW section- INNER DOMAIN,,,,,0,Y,Good performance,49,51,2.8,15.898,74120,weathervane scallop,Patinopecten caurinus,0,0,0.0445144,0,0,3-Oct-19
EBS_SHELF,2011,-664,-7888,,162,201101,124,58.00772,-169.6855,57.99288,-169.72258,42,,,,"50-100m in NW section, high density, pribilofs - MIDDLE DOMAIN",,,,,0,Y,Good performance,68,70,2.757,16.346,74120,weathervane scallop,Patinopecten caurinus,0,0,0.045065922,0,0,3-Oct-19
