haul_id,ager_id,ager_name,date_aged,shell_source,shell_num,shell_height,tot_annuli,code_let,code_num,annulus,annulus_height
KS03058200200307250109,1,Charlette Fullinck,,R,11,168,10,C,1,1,39
KS03058200200307250109,1,Charlette Fullinck,,R,11,168,10,C,1,2,75
KS03058200200307250109,1,Charlette Fullinck,,R,11,168,10,C,1,3,114
KS03058200200307250109,1,Charlette Fullinck,,R,11,168,10,C,1,4,131
KS03058200200307250109,1,Charlette Fullinck,,R,11,168,10,C,1,5,143
KS03058200200307250109,1,Charlette Fullinck,,R,11,168,10,C,1,6,150
KS03058200200307250109,1,Charlette Fullinck,,R,11,168,10,C,1,7,158
KS03058200200307250109,1,Charlette Fullinck,,R,11,168,10,C,1,8,163
KS03058200200307250110,1,Charlette Fullinck,,R,1,156,6,,,,
KS03058200200307250110,1,Charlette Fullinck,,R,11,133,4,,,,
KS03058200200307260125,1,Charlette Fullinck,,R,4,134,4,,,,
KS03058200200307260125,1,Charlette Fullinck,,R,14,162,6,,,,
KS03058200200307260126,1,Charlette Fullinck,,R,4,127,4,,,,
KS03058200200307260126,1,Charlette Fullinck,,R,14,157,9,,,,
KS03058200200307260127,1,Charlette Fullinck,,R,4,150,5,,,,
KS03058200200307260127,1,Charlette Fullinck,,R,14,139,4,,,1,32
KS03058200200307260127,1,Charlette Fullinck,,R,14,139,4,,,2,70
KS03058200200307260127,1,Charlette Fullinck,,R,14,139,4,,,3,109
KS03058200200307260127,1,Charlette Fullinck,,R,14,139,4,,,4,130
KS03058200200307260130,1,Charlette Fullinck,,R,4,166,10,C,1,,
KS03058200200307260130,1,Charlette Fullinck,,R,14,134,4,,,,
KS03058200200307270145,1,Charlette Fullinck,,R,3,144,5,,,,
KS03058200200307270145,1,Charlette Fullinck,,R,13,124,4,,,,
KS03058200200307270146,1,Charlette Fullinck,,R,3,150,5,,,1,26
KS03058200200307270146,1,Charlette Fullinck,,R,3,150,5,,,2,59
KS03058200200307270146,1,Charlette Fullinck,,R,3,150,5,,,3,97
KS03058200200307270146,1,Charlette Fullinck,,R,3,150,5,,,4,124
KS03058200200307270146,1,Charlette Fullinck,,R,3,150,5,,,5,146
KS03058200200307270146,1,Charlette Fullinck,,R,13,121,4,,,,
KS03058200200307280154,1,Charlette Fullinck,,R,2,133,5,,,,
KS03058200200307280154,1,Charlette Fullinck,,R,12,132,5,,,1,34
KS03058200200307280154,1,Charlette Fullinck,,R,12,132,5,,,2,64
KS03058200200307280154,1,Charlette Fullinck,,R,12,132,5,,,3,103
KS03058200200307280154,1,Charlette Fullinck,,R,12,132,5,,,4,118
KS03058200200307280154,1,Charlette Fullinck,,R,12,132,5,,,5,129
KS03058200200307280155,1,Charlette Fullinck,,R,2,136,5,,,,
KS03058200200307280155,1,Charlette Fullinck,,R,12,126,4,,,,
KS03058200200307280156,1,Charlette Fullinck,,R,2,138,6,,,,
KS03058200200307280156,1,Charlette Fullinck,,R,12,136,5,,,,
KS03058200200307280159,1,Charlette Fullinck,,R,2,132,5,,,,
KS03058200200307280159,1,Charlette Fullinck,,R,12,131,5,,,1,38
KS03058200200307280159,1,Charlette Fullinck,,R,12,131,5,,,2,70
KS03058200200307280159,1,Charlette Fullinck,,R,12,131,5,,,3,106
KS03058200200307280159,1,Charlette Fullinck,,R,12,131,5,,,4,121
KS03058200200307280159,1,Charlette Fullinck,,R,12,131,5,,,5,128
KS03058200200307290169,1,Charlette Fullinck,,R,5,138,5,,,,
KS03058200200307290169,1,Charlette Fullinck,,R,15,150,9,C,1,,
KS03058200200307290170,1,Charlette Fullinck,,R,5,137,5,,,,
KS03058200200307290170,1,Charlette Fullinck,,R,15,137,6,,,1,35
KS03058200200307290170,1,Charlette Fullinck,,R,15,137,6,,,2,64
KS03058200200307290170,1,Charlette Fullinck,,R,15,137,6,,,3,100
KS03058200200307290170,1,Charlette Fullinck,,R,15,137,6,,,4,121
KS03058200200307290170,1,Charlette Fullinck,,R,15,137,6,,,5,131
KS03058200200307290170,1,Charlette Fullinck,,R,15,137,6,,,6,136
KS03058200200307290173,1,Charlette Fullinck,,R,5,135,6,C,1,,
KS03058200200307290173,1,Charlette Fullinck,,R,15,132,5,,,,
KS03058200200307290174,1,Charlette Fullinck,,R,5,136,5,,,,
KS03058200200307290174,1,Charlette Fullinck,,R,15,121,4,,,,
KS03058200200307300186,1,Charlette Fullinck,,R,8,136,5,,,,
KS03058200200307300186,1,Charlette Fullinck,,R,18,143,5,B,,1,54
KS03058200200307300187,1,Charlette Fullinck,,R,8,146,6,,,,
KS03058200200307300187,1,Charlette Fullinck,,R,18,171,21,C,1,,
KS03058200200307300189,1,Charlette Fullinck,,R,8,147,13,C,1,,
KS03058200200307300189,1,Charlette Fullinck,,R,18,146,7,,,1,26
KS03058200200307300189,1,Charlette Fullinck,,R,18,146,7,,,2,48
KS03058200200307300189,1,Charlette Fullinck,,R,18,146,7,,,3,83
KS03058200200307300189,1,Charlette Fullinck,,R,18,146,7,,,4,115
KS03058200200307300189,1,Charlette Fullinck,,R,18,146,7,,,5,131
KS03058200200307300189,1,Charlette Fullinck,,R,18,146,7,,,6,140
KS03058200200307300189,1,Charlette Fullinck,,R,18,146,7,,,7,144
KS03058200200307300191,1,Charlette Fullinck,,R,8,133,4,,,,
KS03058200200307300191,1,Charlette Fullinck,,R,18,136,5,,,,
KS03058200200307310203,1,Charlette Fullinck,,R,7,152,8,C,1,,
KS03058200200307310203,1,Charlette Fullinck,,R,17,151,9,,,,
KS03058200200307310207,1,Charlette Fullinck,,R,7,159,10,,,,
KS03058200200307310207,1,Charlette Fullinck,,R,17,147,7,,,,
KS03058200200307310208,1,Charlette Fullinck,,R,7,172,18,,,,
KS03058200200307310208,1,Charlette Fullinck,,R,17,161,7,B,,1,45
KS03058200200307310208,1,Charlette Fullinck,,R,17,161,7,B,,2,82
KS03058200200307310208,1,Charlette Fullinck,,R,17,161,7,B,,3,108
KS03058200200307310208,1,Charlette Fullinck,,R,17,161,7,B,,4,142
KS03058200200307310208,1,Charlette Fullinck,,R,17,161,7,B,,5,151
KS03058200200307310208,1,Charlette Fullinck,,R,17,161,7,B,,6,158
KS03058200200308010220,1,Charlette Fullinck,,R,1,151,8,C,1,,
KS03058200200308010220,1,Charlette Fullinck,,R,11,148,6,,,,
KS03058200200308010222,1,Charlette Fullinck,,R,1,149,8,C,1,,
KS03058200200308010222,1,Charlette Fullinck,,R,11,144,7,,,,
KS03058200200308010223,1,Charlette Fullinck,,R,1,161,11,C,1,,
KS03058200200308010223,1,Charlette Fullinck,,R,11,165,8,C,1,1,28
KS03058200200308010223,1,Charlette Fullinck,,R,11,165,8,C,1,2,70
KS03058200200308010223,1,Charlette Fullinck,,R,11,165,8,C,1,3,103
KS03058200200308010223,1,Charlette Fullinck,,R,11,165,8,C,1,4,123
KS03058200200308010223,1,Charlette Fullinck,,R,11,165,8,C,1,5,134
KS03058200200308010223,1,Charlette Fullinck,,R,11,165,8,C,1,6,144
KS03058200200308010223,1,Charlette Fullinck,,R,11,165,8,C,1,7,153
KS03058200200308010223,1,Charlette Fullinck,,R,11,165,8,C,1,8,160
KS03058200200308020230,1,Charlette Fullinck,,R,4,144,4,,,1,33
KS03058200200308020230,1,Charlette Fullinck,,R,4,144,4,,,2,82
KS03058200200308020230,1,Charlette Fullinck,,R,4,144,4,,,3,115
KS03058200200308020230,1,Charlette Fullinck,,R,4,144,4,,,4,134
KS03058200200308020230,1,Charlette Fullinck,,R,14,148,6,,,1,36
KS03058200200308020230,1,Charlette Fullinck,,R,14,148,6,,,2,65
KS03058200200308020230,1,Charlette Fullinck,,R,14,148,6,,,3,103
KS03058200200308020230,1,Charlette Fullinck,,R,14,148,6,,,4,125
KS03058200200308020230,1,Charlette Fullinck,,R,14,148,6,,,5,139
KS03058200200308020230,1,Charlette Fullinck,,R,14,148,6,,,6,146
KS03058200200308020231,1,Charlette Fullinck,,R,4,151,17,C,1,,
KS03058200200308020231,1,Charlette Fullinck,,R,14,160,9,C,1,,
KS03058200200308020232,1,Charlette Fullinck,,R,4,143,7,,,,
KS03058200200308020232,1,Charlette Fullinck,,R,14,133,5,,,,
KS03058200200308020235,1,Charlette Fullinck,,R,14,152,8,,,1,34
KS03058200200308020235,1,Charlette Fullinck,,R,14,152,8,,,2,63
KS03058200200308020235,1,Charlette Fullinck,,R,14,152,8,,,3,95
KS03058200200308020235,1,Charlette Fullinck,,R,14,152,8,,,4,116
KS03058200200308020235,1,Charlette Fullinck,,R,14,152,8,,,5,130
KS03058200200308020235,1,Charlette Fullinck,,R,14,152,8,,,6,138
KS03058200200308020235,1,Charlette Fullinck,,R,14,152,8,,,7,144
KS03058200200308020235,1,Charlette Fullinck,,R,14,152,8,,,8,150
KS03058200200308020236,1,Charlette Fullinck,,R,4,132,5,,,,
KS03058200200308020236,1,Charlette Fullinck,,R,14,158,12,C,1,,
KS03058200200308030249,1,Charlette Fullinck,,R,3,134,6,,,1,31
KS03058200200308030249,1,Charlette Fullinck,,R,3,134,6,,,2,58
KS03058200200308030249,1,Charlette Fullinck,,R,3,134,6,,,3,96
KS03058200200308030249,1,Charlette Fullinck,,R,3,134,6,,,4,113
KS03058200200308030249,1,Charlette Fullinck,,R,3,134,6,,,5,126
KS03058200200308030249,1,Charlette Fullinck,,R,3,134,6,,,6,131
KS03058200200308030249,1,Charlette Fullinck,,R,13,147,6,,,,
KS03058200200308030251,1,Charlette Fullinck,,R,3,148,5,,,,
KS03058200200308030251,1,Charlette Fullinck,,R,13,154,7,,,,
KS03058200200308030256,1,Charlette Fullinck,,R,3,140,5,,,,
KS03058200200308030256,1,Charlette Fullinck,,R,13,137,6,,,,
KS03058200200308030257,1,Charlette Fullinck,,R,3,154,6,,,,
KS03058200200308030257,1,Charlette Fullinck,,R,13,140,6,,,1,29
KS03058200200308030257,1,Charlette Fullinck,,R,13,140,6,,,2,64
KS03058200200308030257,1,Charlette Fullinck,,R,13,140,6,,,3,98
KS03058200200308030257,1,Charlette Fullinck,,R,13,140,6,,,4,119
KS03058200200308030257,1,Charlette Fullinck,,R,13,140,6,,,5,130
KS03058200200308030257,1,Charlette Fullinck,,R,13,140,6,,,6,138
KS03058200200308030258,1,Charlette Fullinck,,R,3,140,5,,,,
KS03058200200308030258,1,Charlette Fullinck,,R,13,133,4,,,,
KS03058200200308040270,1,Charlette Fullinck,,R,2,128,4,,,,
KS03058200200308040270,1,Charlette Fullinck,,R,12,137,5,,,,
KS03058200200308040271,1,Charlette Fullinck,,R,2,148,6,,,,
KS03058200200308040271,1,Charlette Fullinck,,R,12,127,4,,,1,32
KS03058200200308040271,1,Charlette Fullinck,,R,12,127,4,,,2,71
KS03058200200308040271,1,Charlette Fullinck,,R,12,127,4,,,3,103
KS03058200200308040271,1,Charlette Fullinck,,R,12,127,4,,,4,122
KS03058200200308040275,1,Charlette Fullinck,,R,2,142,5,,,1,46
KS03058200200308040275,1,Charlette Fullinck,,R,12,141,6,BC,1,1,48
KS03058200200308040276,1,Charlette Fullinck,,R,2,139,5,,,,
KS03058200200308040276,1,Charlette Fullinck,,R,12,131,6,,,,
KS03058200200308040279,1,Charlette Fullinck,,R,2,152,6,,,1,29
KS03058200200308040279,1,Charlette Fullinck,,R,2,152,6,,,2,59
KS03058200200308040279,1,Charlette Fullinck,,R,2,152,6,,,3,100
KS03058200200308040279,1,Charlette Fullinck,,R,2,152,6,,,4,123
KS03058200200308040279,1,Charlette Fullinck,,R,2,152,6,,,5,138
KS03058200200308040279,1,Charlette Fullinck,,R,2,152,6,,,6,148
KS03058200200308040279,1,Charlette Fullinck,,R,12,155,13,,,,
KS03058200200308050293,1,Charlette Fullinck,,R,5,170,17,,,,
KS03058200200308050293,1,Charlette Fullinck,,R,15,152,6,,,1,37
KS03058200200308050293,1,Charlette Fullinck,,R,15,152,6,,,2,78
KS03058200200308050293,1,Charlette Fullinck,,R,15,152,6,,,3,112
KS03058200200308050293,1,Charlette Fullinck,,R,15,152,6,,,4,128
KS03058200200308050293,1,Charlette Fullinck,,R,15,152,6,,,5,139
KS03058200200308050293,1,Charlette Fullinck,,R,15,152,6,,,6,150
KS03058200200308050294,1,Charlette Fullinck,,R,5,135,4,,,,
KS03058200200308050294,1,Charlette Fullinck,,R,15,128,3,,,,
KS03058200200308050298,1,Charlette Fullinck,,R,5,131,5,,,,
KS03058200200308050298,1,Charlette Fullinck,,R,15,166,10,,,,
KS03058200200308050299,1,Charlette Fullinck,,R,5,139,5,,,,
KS03058200200308050299,1,Charlette Fullinck,,R,15,148,5,,,1,43
KS03058200200308050299,1,Charlette Fullinck,,R,15,148,5,,,2,95
KS03058200200308050299,1,Charlette Fullinck,,R,15,148,5,,,3,118
KS03058200200308050299,1,Charlette Fullinck,,R,15,148,5,,,4,134
KS03058200200308050299,1,Charlette Fullinck,,R,15,148,5,,,5,144
KS03058200200308050300,1,Charlette Fullinck,,R,5,147,5,,,,
KS03058200200308050300,1,Charlette Fullinck,,R,15,161,7,,,,
KS03058200200308060315,1,Charlette Fullinck,,R,8,164,14,,,,
KS03058200200308060315,1,Charlette Fullinck,,R,18,131,4,,,,
KS03058200200308060317,1,Charlette Fullinck,,R,8,126,4,,,,
KS03058200200308060317,1,Charlette Fullinck,,R,18,155,7,,,,
KS03058200200308060319,1,Charlette Fullinck,,R,8,140,4,,,,
KS03058200200308060319,1,Charlette Fullinck,,R,18,157,6,,,1,35
KS03058200200308060319,1,Charlette Fullinck,,R,18,157,6,,,2,71
KS03058200200308060319,1,Charlette Fullinck,,R,18,157,6,,,3,104
KS03058200200308060319,1,Charlette Fullinck,,R,18,157,6,,,4,131
KS03058200200308060319,1,Charlette Fullinck,,R,18,157,6,,,5,146
KS03058200200308060319,1,Charlette Fullinck,,R,18,157,6,,,6,155
KS03058200200308060323,1,Charlette Fullinck,,R,8,148,6,,,,
KS03058200200308060323,1,Charlette Fullinck,,R,18,159,8,,,,
KS03058200200308070325,1,Charlette Fullinck,,R,8,164,10,,,,
KS03058200200308070325,1,Charlette Fullinck,,R,18,132,4,,,,
KS03058200200308070336,1,Charlette Fullinck,,R,7,161,7,C,1,,
KS03058200200308070336,1,Charlette Fullinck,,R,17,176,12,C,1,,
KS03058200200308070338,1,Charlette Fullinck,,R,7,147,5,,,,
KS03058200200308070338,1,Charlette Fullinck,,R,17,145,5,,,1,30
KS03058200200308070338,1,Charlette Fullinck,,R,17,145,5,,,2,72
KS03058200200308070338,1,Charlette Fullinck,,R,17,145,5,,,3,102
KS03058200200308070338,1,Charlette Fullinck,,R,17,145,5,,,4,125
KS03058200200308070338,1,Charlette Fullinck,,R,17,145,5,,,5,142
KS03058200200308070343,1,Charlette Fullinck,,R,7,119,3,,,,
KS03058200200308070343,1,Charlette Fullinck,,R,17,122,4,,,,
KS03058200200308070344,1,Charlette Fullinck,,R,7,130,4,,,,
KS03058200200308070344,1,Charlette Fullinck,,R,17,164,12,C,1,,
KS03058200200308070345,1,Charlette Fullinck,,R,7,143,5,,,,
KS03058200200308070345,1,Charlette Fullinck,,R,17,130,4,,,1,31
KS03058200200308070345,1,Charlette Fullinck,,R,17,130,4,,,2,63
KS03058200200308070345,1,Charlette Fullinck,,R,17,130,4,,,3,100
KS03058200200308070345,1,Charlette Fullinck,,R,17,130,4,,,4,122
KS03058200200308080359,1,Charlette Fullinck,,R,1,138,5,,,1,34
KS03058200200308080359,1,Charlette Fullinck,,R,1,138,5,,,2,66
KS03058200200308080359,1,Charlette Fullinck,,R,1,138,5,,,3,97
KS03058200200308080359,1,Charlette Fullinck,,R,1,138,5,,,4,120
KS03058200200308080359,1,Charlette Fullinck,,R,1,138,5,,,5,134
KS03058200200308080359,1,Charlette Fullinck,,R,11,155,7,,,,
KS03058200200308110363,1,Charlette Fullinck,,R,2,141,6,,,,
KS03058200200308110363,1,Charlette Fullinck,,R,12,131,5,,,,
KS03058200200308120372,1,Charlette Fullinck,,R,5,127,4,,,,
KS03058200200308120372,1,Charlette Fullinck,,R,15,154,8,,,,
KS03058200200308120373,1,Charlette Fullinck,,R,5,134,6,,,,
KS03058200200308120373,1,Charlette Fullinck,,R,15,128,6,,,,
KS03058200200308120377,1,Charlette Fullinck,,R,5,141,6,,,1,43
KS03058200200308120377,1,Charlette Fullinck,,R,5,141,6,,,2,74
KS03058200200308120377,1,Charlette Fullinck,,R,5,141,6,,,3,101
KS03058200200308120377,1,Charlette Fullinck,,R,5,141,6,,,4,118
KS03058200200308120377,1,Charlette Fullinck,,R,5,141,6,,,5,131
KS03058200200308120377,1,Charlette Fullinck,,R,5,141,6,,,6,137
KS03058200200308120377,1,Charlette Fullinck,,R,15,133,6,,,,
KS03058200200308120378,1,Charlette Fullinck,,R,5,164,14,,,,
KS03058200200308120378,1,Charlette Fullinck,,R,15,144,8,,,,
KS03058200200308120379,1,Charlette Fullinck,,R,5,133,6,,,,
KS03058200200308120379,1,Charlette Fullinck,,R,15,136,6,,,,
KS03058200200308130389,1,Charlette Fullinck,,R,8,136,5,,,1,21
KS03058200200308130389,1,Charlette Fullinck,,R,8,136,5,,,2,75
KS03058200200308130389,1,Charlette Fullinck,,R,8,136,5,,,3,117
KS03058200200308130389,1,Charlette Fullinck,,R,8,136,5,,,4,126
KS03058200200308130389,1,Charlette Fullinck,,R,8,136,5,,,5,133
KS03058200200308130389,1,Charlette Fullinck,,R,18,147,8,,,,
KS03058200200308130391,1,Charlette Fullinck,,R,8,132,6,,,,
KS03058200200308130391,1,Charlette Fullinck,,R,18,140,8,,,,
KS03058200200308130392,1,Charlette Fullinck,,R,8,137,6,,,,
KS03058200200308130392,1,Charlette Fullinck,,R,18,133,7,,,,
KS03058200200308130396,1,Charlette Fullinck,,R,8,133,6,,,1,22
KS03058200200308130396,1,Charlette Fullinck,,R,8,133,6,,,2,53
KS03058200200308130396,1,Charlette Fullinck,,R,8,133,6,,,3,83
KS03058200200308130396,1,Charlette Fullinck,,R,8,133,6,,,4,104
KS03058200200308130396,1,Charlette Fullinck,,R,8,133,6,,,5,119
KS03058200200308130396,1,Charlette Fullinck,,R,8,133,6,,,6,130
KS03058200200308130396,1,Charlette Fullinck,,R,18,119,4,,,,
KS03058200200308140412,1,Charlette Fullinck,,R,7,130,6,,,,
KS03058200200308140412,1,Charlette Fullinck,,R,17,136,6,,,,
KS03058200200308140413,1,Charlette Fullinck,,R,7,123,5,,,1,29
KS03058200200308140413,1,Charlette Fullinck,,R,7,123,5,,,2,78
KS03058200200308140413,1,Charlette Fullinck,,R,7,123,5,,,3,100
KS03058200200308140413,1,Charlette Fullinck,,R,7,123,5,,,4,114
KS03058200200308140413,1,Charlette Fullinck,,R,7,123,5,,,5,121
KS03058200200308140413,1,Charlette Fullinck,,R,17,137,6,C,1,,
KS03058200200308140414,1,Charlette Fullinck,,R,7,119,6,,,,
KS03058200200308140414,1,Charlette Fullinck,,R,17,140,9,C,1,,
KS03058200200308140419,1,Charlette Fullinck,,R,7,145,5,,,,
KS03058200200308140419,1,Charlette Fullinck,,R,17,139,5,,,,
KS03058200200308150430,1,Charlette Fullinck,,R,1,137,7,,,,
KS03058200200308150430,1,Charlette Fullinck,,R,11,130,4,,,,
KS03058200200308150431,1,Charlette Fullinck,,R,1,132,4,,,,
KS03058200200308150431,1,Charlette Fullinck,,R,11,139,4,,,,
KS03058200200308150435,1,Charlette Fullinck,,R,1,149,7,,,1,42
KS03058200200308150435,1,Charlette Fullinck,,R,1,149,7,,,2,83
KS03058200200308150435,1,Charlette Fullinck,,R,1,149,7,,,3,107
KS03058200200308150435,1,Charlette Fullinck,,R,1,149,7,,,4,122
KS03058200200308150435,1,Charlette Fullinck,,R,1,149,7,,,5,133
KS03058200200308150435,1,Charlette Fullinck,,R,1,149,7,,,6,141
KS03058200200308150435,1,Charlette Fullinck,,R,1,149,7,,,7,147
KS03058200200308150435,1,Charlette Fullinck,,R,11,132,4,,,,
KS03058200200308150436,1,Charlette Fullinck,,R,1,142,6,,,,
KS03058200200308150436,1,Charlette Fullinck,,R,11,134,4,,,,
KS03058200200308160449,1,Charlette Fullinck,,R,4,150,6,,,,
KS03058200200308160449,1,Charlette Fullinck,,R,14,154,7,,,,
KS03058200200308160450,1,Charlette Fullinck,,R,4,125,4,,,1,36
KS03058200200308160450,1,Charlette Fullinck,,R,4,125,4,,,2,76
KS03058200200308160450,1,Charlette Fullinck,,R,4,125,4,,,3,107
KS03058200200308160450,1,Charlette Fullinck,,R,4,125,4,,,4,120
KS03058200200308160450,1,Charlette Fullinck,,R,14,124,4,,,,
KS03058200200308160451,1,Charlette Fullinck,,R,4,149,7,,,,
KS03058200200308160451,1,Charlette Fullinck,,R,14,142,5,,,,
KS03058200200308160454,1,Charlette Fullinck,,R,4,132,4,,,1,36
KS03058200200308160454,1,Charlette Fullinck,,R,4,132,4,,,2,80
KS03058200200308160454,1,Charlette Fullinck,,R,4,132,4,,,3,112
KS03058200200308160454,1,Charlette Fullinck,,R,4,132,4,,,4,126
KS03058200200308160454,1,Charlette Fullinck,,R,14,170,14,,,,
KS03058200200308160456,1,Charlette Fullinck,,R,4,131,4,,,,
KS03058200200308160456,1,Charlette Fullinck,,R,14,157,9,,,,
KS03058200200308170466,1,Charlette Fullinck,,R,3,134,5,,,1,39
KS03058200200308170466,1,Charlette Fullinck,,R,3,134,5,,,2,71
KS03058200200308170466,1,Charlette Fullinck,,R,3,134,5,,,3,97
KS03058200200308170466,1,Charlette Fullinck,,R,3,134,5,,,4,121
KS03058200200308170466,1,Charlette Fullinck,,R,3,134,5,,,5,131
KS03058200200308170466,1,Charlette Fullinck,,R,13,151,6,,,,
KS03058200200308170468,1,Charlette Fullinck,,R,3,150,6,,,,
KS03058200200308170468,1,Charlette Fullinck,,R,13,138,5,,,,
KS03058200200308170470,1,Charlette Fullinck,,R,3,137,4,,,,
KS03058200200308170470,1,Charlette Fullinck,,R,13,136,4,,,,
KS03058200200308170474,1,Charlette Fullinck,,R,3,140,4,,,1,44
KS03058200200308170474,1,Charlette Fullinck,,R,3,140,4,,,2,89
KS03058200200308170474,1,Charlette Fullinck,,R,3,140,4,,,3,116
KS03058200200308170474,1,Charlette Fullinck,,R,3,140,4,,,4,133
KS03058200200308170474,1,Charlette Fullinck,,R,13,129,4,,,,
KS03058200200308170475,1,Charlette Fullinck,,R,3,129,4,,,,
KS03058200200308170475,1,Charlette Fullinck,,R,13,117,3,,,,
KS03058200200308180486,1,Charlette Fullinck,,R,2,117,3,,,,
KS03058200200308180486,1,Charlette Fullinck,,R,12,126,4,,,,
KS03058200200308180487,1,Charlette Fullinck,,R,2,127,4,,,,
KS03058200200308180487,1,Charlette Fullinck,,R,12,132,4,,,1,38
KS03058200200308180487,1,Charlette Fullinck,,R,12,132,4,,,2,79
KS03058200200308180487,1,Charlette Fullinck,,R,12,132,4,,,3,111
KS03058200200308180487,1,Charlette Fullinck,,R,12,132,4,,,4,123
KS03058200200308180491,1,Charlette Fullinck,,R,2,167,15,,,,
KS03058200200308180491,1,Charlette Fullinck,,R,12,151,7,,,,
KS03058200200308180493,1,Charlette Fullinck,,R,2,133,4,,,,
KS03058200200308180493,1,Charlette Fullinck,,R,12,143,5,,,,
KS03058200200308190505,1,Charlette Fullinck,,R,5,128,4,,,,
KS03058200200308190505,1,Charlette Fullinck,,R,15,130,4,,,,
KS03058200200308190506,1,Charlette Fullinck,,R,5,138,4,,,1,36
KS03058200200308190506,1,Charlette Fullinck,,R,5,138,4,,,2,89
KS03058200200308190506,1,Charlette Fullinck,,R,5,138,4,,,3,114
KS03058200200308190506,1,Charlette Fullinck,,R,5,138,4,,,4,133
KS03058200200308190506,1,Charlette Fullinck,,R,15,130,4,,,,
KS03058200200308190507,1,Charlette Fullinck,,R,5,143,7,,,,
KS03058200200308190507,1,Charlette Fullinck,,R,15,129,4,,,,
KS03058200200308190520,1,Charlette Fullinck,,R,5,156,7,,,,
KS03058200200308190520,1,Charlette Fullinck,,R,15,137,4,,,1,44
KS03058200200308190520,1,Charlette Fullinck,,R,15,137,4,,,2,89
KS03058200200308190520,1,Charlette Fullinck,,R,15,137,4,,,3,118
KS03058200200308190520,1,Charlette Fullinck,,R,15,137,4,,,4,131
KS03058200200308200533,1,Charlette Fullinck,,R,8,156,6,,,,
KS03058200200308200533,1,Charlette Fullinck,,R,18,163,7,,,,
KS03058200200308200534,1,Charlette Fullinck,,R,8,130,4,,,,
KS03058200200308200534,1,Charlette Fullinck,,R,18,136,4,,,1,39
KS03058200200308200534,1,Charlette Fullinck,,R,18,136,4,,,2,70
KS03058200200308200534,1,Charlette Fullinck,,R,18,136,4,,,3,113
KS03058200200308200534,1,Charlette Fullinck,,R,18,136,4,,,4,127
KS03058200200308200535,1,Charlette Fullinck,,R,8,126,4,,,,
KS03058200200308200535,1,Charlette Fullinck,,R,18,138,4,,,,
KS03058200200308200537,1,Charlette Fullinck,,R,8,151,6,,,,
KS03058200200308200537,1,Charlette Fullinck,,R,18,138,5,B,,1,46
KS03058200200308200537,1,Charlette Fullinck,,R,18,138,5,B,,2,80
KS03058200200308200537,1,Charlette Fullinck,,R,18,138,5,B,,3,109
KS03058200200308200537,1,Charlette Fullinck,,R,18,138,5,B,,4,127
